review_id,order_id,customer_id,restaurant_id,rider_id,rating,review_sentiment,complaint_flag,complaint_category,review_text
27495,48963,1739,120,184,4,Positive,False,,Will definitely order again.
27496,48965,416,20,140,4,Positive,False,,Quick delivery and tasty food.
27497,48967,546,48,185,2,Negative,True,Wrong Item,Received the wrong order.
27498,48968,1320,75,70,3,Neutral,False,,Delivery was acceptable.
27499,48969,1111,53,243,3,Neutral,False,,Food was okay.
27500,48970,914,57,210,1,Negative,True,Packaging Issue,Food quality was poor.
27501,48972,869,71,125,3,Neutral,False,,Could be better.
27502,48973,1110,62,52,4,Positive,False,,Excellent service!
27503,48974,499,15,60,4,Positive,False,,Excellent service!
27504,48975,581,37,261,4,Positive,False,,Highly recommended.
27505,48976,1306,81,292,4,Positive,False,,Excellent service!
27506,48978,619,34,54,4,Positive,False,,Highly recommended.
27507,48979,257,1,220,5,Positive,False,,Highly recommended.
27508,48981,802,64,266,3,Neutral,False,,Delivery was acceptable.
27509,48982,752,31,251,4,Positive,False,,Excellent service!
27510,48983,1839,105,68,5,Positive,False,,Excellent service!
27511,48984,1342,73,229,5,Positive,False,,Will definitely order again.
27512,48985,448,22,250,5,Positive,False,,Highly recommended.
27513,48987,1330,83,122,5,Positive,False,,Highly recommended.
27514,48988,1607,95,94,5,Positive,False,,Quick delivery and tasty food.
27515,48990,54,4,67,4,Positive,False,,Quick delivery and tasty food.
27516,48991,878,58,29,4,Positive,False,,Quick delivery and tasty food.
27517,48993,567,37,261,5,Positive,False,,Highly recommended.
27518,48995,234,6,26,4,Positive,False,,Highly recommended.
27519,48996,118,18,209,5,Positive,False,,Excellent service!
27520,48997,346,9,31,5,Positive,False,,Will definitely order again.
27521,48998,1107,62,19,5,Positive,False,,Excellent service!
27522,48999,1824,120,184,5,Positive,False,,Quick delivery and tasty food.
27523,49000,263,18,44,4,Positive,False,,Highly recommended.
27524,49001,311,20,37,5,Positive,False,,Highly recommended.
27525,49002,902,57,107,4,Positive,False,,Loved the food.
27526,49005,1315,85,120,2,Negative,True,Wrong Item,Received the wrong order.
27527,49006,897,71,125,4,Positive,False,,Excellent service!
27528,49010,1544,100,168,2,Negative,True,Packaging Issue,Delivery took too long.
27529,49012,448,17,201,2,Negative,True,Late Delivery,Food quality was poor.
27530,49013,556,45,160,4,Positive,False,,Highly recommended.
27531,49014,565,41,38,4,Positive,False,,Will definitely order again.
27532,49017,1032,62,52,4,Positive,False,,Loved the food.
27533,49019,86,6,190,3,Neutral,False,,Could be better.
27534,49020,120,18,100,4,Positive,False,,Will definitely order again.
27535,49021,590,48,25,4,Positive,False,,Excellent service!
27536,49022,1482,87,274,5,Positive,False,,Loved the food.
27537,49024,308,9,60,4,Positive,False,,Highly recommended.
27538,49025,944,70,154,3,Neutral,False,,Delivery was acceptable.
27539,49026,1225,84,181,4,Positive,False,,Will definitely order again.
27540,49028,716,40,160,4,Positive,False,,Quick delivery and tasty food.
27541,49029,616,48,256,5,Positive,False,,Quick delivery and tasty food.
27542,49030,539,43,57,4,Positive,False,,Quick delivery and tasty food.
27543,49033,1956,120,99,4,Positive,False,,Will definitely order again.
27544,49034,619,39,148,5,Positive,False,,Highly recommended.
27545,49035,1742,104,56,5,Positive,False,,Excellent service!
27546,49037,1864,107,267,2,Negative,True,Packaging Issue,Delivery took too long.
27547,49039,1982,107,267,4,Positive,False,,Highly recommended.
27548,49040,1903,106,207,5,Positive,False,,Will definitely order again.
27549,49042,1358,87,285,5,Positive,False,,Excellent service!
27550,49043,1439,84,235,3,Neutral,False,,Average experience.
27551,49044,703,44,298,5,Positive,False,,Quick delivery and tasty food.
27552,49046,1601,100,281,3,Neutral,False,,Delivery was acceptable.
27553,49049,1069,54,221,4,Positive,False,,Quick delivery and tasty food.
27554,49051,156,15,34,5,Positive,False,,Will definitely order again.
27555,49052,1257,87,274,5,Positive,False,,Will definitely order again.
27556,49053,66,8,237,3,Neutral,False,,Could be better.
27557,49057,731,44,86,2,Negative,True,Packaging Issue,Food quality was poor.
27558,49058,1482,87,285,5,Positive,False,,Highly recommended.
27559,49059,1715,110,286,5,Positive,False,,Excellent service!
27560,49060,1166,53,162,3,Neutral,False,,Delivery was acceptable.
27561,49061,6,6,164,4,Positive,False,,Loved the food.
27562,49065,736,39,85,4,Positive,False,,Quick delivery and tasty food.
27563,49067,421,29,209,4,Positive,False,,Excellent service!
27564,49068,617,33,265,5,Positive,False,,Loved the food.
27565,49071,1571,101,47,2,Negative,True,Wrong Item,Very disappointing experience.
27566,49072,1409,87,285,5,Positive,False,,Will definitely order again.
27567,49074,1942,118,17,5,Positive,False,,Quick delivery and tasty food.
27568,49075,197,10,100,5,Positive,False,,Highly recommended.
27569,49076,868,60,210,2,Negative,True,Food Quality,Received the wrong order.
27570,49079,730,32,291,5,Positive,False,,Quick delivery and tasty food.
27571,49080,1145,71,210,5,Positive,False,,Will definitely order again.
27572,49081,1159,56,131,4,Positive,False,,Excellent service!
27573,49082,888,50,224,4,Positive,False,,Highly recommended.
27574,49084,1010,55,128,5,Positive,False,,Will definitely order again.
27575,49085,1598,101,193,3,Neutral,False,,Delivery was acceptable.
27576,49089,1012,50,82,5,Positive,False,,Loved the food.
27577,49090,1459,87,91,4,Positive,False,,Will definitely order again.
27578,49091,1295,82,65,4,Positive,False,,Loved the food.
27579,49092,1839,105,68,4,Positive,False,,Quick delivery and tasty food.
27580,49094,1321,79,274,2,Negative,True,Wrong Item,Food quality was poor.
27581,49098,1242,85,120,5,Positive,False,,Highly recommended.
27582,49100,1781,103,239,3,Neutral,False,,Could be better.
27583,49101,1250,75,64,5,Positive,False,,Highly recommended.
27584,49102,133,23,96,3,Neutral,False,,Could be better.
27585,49103,975,69,221,5,Positive,False,,Will definitely order again.
27586,49104,254,4,67,3,Neutral,False,,Nothing special.
27587,49105,829,68,84,4,Positive,False,,Excellent service!
27588,49106,1607,93,48,5,Positive,False,,Excellent service!
27589,49107,267,9,108,4,Positive,False,,Excellent service!
27590,49110,1222,82,122,5,Positive,False,,Will definitely order again.
27591,49112,1320,86,51,4,Positive,False,,Loved the food.
27592,49113,610,35,78,4,Positive,False,,Will definitely order again.
27593,49116,2000,114,167,5,Positive,False,,Quick delivery and tasty food.
27594,49117,1313,75,104,3,Neutral,False,,Food was okay.
27595,49118,261,3,279,4,Positive,False,,Loved the food.
27596,49122,250,23,96,4,Positive,False,,Will definitely order again.
27597,49125,1951,113,198,4,Positive,False,,Highly recommended.
27598,49129,767,44,86,3,Neutral,False,,Average experience.
27599,49131,657,48,185,1,Negative,True,Wrong Item,Food quality was poor.
27600,49134,1810,105,234,4,Positive,False,,Loved the food.
27601,49135,692,48,25,5,Positive,False,,Will definitely order again.
27602,49136,1762,118,212,2,Negative,True,Rider Behaviour,Food quality was poor.
27603,49137,1916,105,234,3,Neutral,False,,Delivery was acceptable.
27604,49138,1012,50,192,4,Positive,False,,Excellent service!
27605,49139,1970,109,27,5,Positive,False,,Will definitely order again.
27606,49142,1208,90,70,4,Positive,False,,Will definitely order again.
27607,49148,350,10,79,5,Positive,False,,Excellent service!
27608,49149,761,31,49,5,Positive,False,,Loved the food.
27609,49150,1288,82,273,5,Positive,False,,Will definitely order again.
27610,49151,1896,114,130,4,Positive,False,,Excellent service!
27611,49155,584,36,22,3,Neutral,False,,Could be better.
27612,49157,1631,99,245,4,Positive,False,,Excellent service!
27613,49158,831,64,277,5,Positive,False,,Loved the food.
27614,49159,1967,116,183,4,Positive,False,,Excellent service!
27615,49160,1020,65,205,5,Positive,False,,Quick delivery and tasty food.
27616,49162,600,43,189,4,Positive,False,,Excellent service!
27617,49164,352,9,31,4,Positive,False,,Will definitely order again.
27618,49165,1281,73,230,3,Neutral,False,,Delivery was acceptable.
27619,49166,1167,55,147,4,Positive,False,,Excellent service!
27620,49169,1244,84,235,5,Positive,False,,Highly recommended.
27621,49170,726,37,58,5,Positive,False,,Quick delivery and tasty food.
27622,49179,565,37,110,2,Negative,True,Food Quality,Received the wrong order.
27623,49181,316,16,271,3,Neutral,False,,Could be better.
27624,49182,1603,100,168,4,Positive,False,,Quick delivery and tasty food.
27625,49183,1953,113,151,4,Positive,False,,Loved the food.
27626,49185,296,12,178,2,Negative,True,Late Delivery,Received the wrong order.
27627,49186,1871,116,299,4,Positive,False,,Quick delivery and tasty food.
27628,49187,1536,97,6,5,Positive,False,,Loved the food.
27629,49189,138,15,67,3,Neutral,False,,Delivery was acceptable.
27630,49191,904,52,253,4,Positive,False,,Loved the food.
27631,49195,1448,81,161,3,Neutral,False,,Food was okay.
27632,49196,1589,92,153,5,Positive,False,,Highly recommended.
27633,49197,1849,118,212,5,Positive,False,,Will definitely order again.
27634,49198,1405,87,296,4,Positive,False,,Quick delivery and tasty food.
27635,49200,860,50,192,4,Positive,False,,Quick delivery and tasty food.
27636,49201,237,29,79,4,Positive,False,,Loved the food.
27637,49205,1080,69,116,3,Neutral,False,,Average experience.
27638,49207,1285,80,181,4,Positive,False,,Will definitely order again.
27639,49208,1221,73,145,4,Positive,False,,Excellent service!
27640,49209,1723,114,167,3,Neutral,False,,Average experience.
27641,49210,1709,111,55,5,Positive,False,,Quick delivery and tasty food.
27642,49212,1456,79,276,5,Positive,False,,Loved the food.
27643,49213,609,47,228,5,Positive,False,,Quick delivery and tasty food.
27644,49214,1849,118,118,5,Positive,False,,Highly recommended.
27645,49215,1093,50,224,5,Positive,False,,Quick delivery and tasty food.
27646,49217,225,22,9,4,Positive,False,,Will definitely order again.
27647,49218,1577,99,200,2,Negative,True,Packaging Issue,Delivery took too long.
27648,49220,1733,113,198,3,Neutral,False,,Food was okay.
27649,49223,1118,50,289,5,Positive,False,,Quick delivery and tasty food.
27650,49224,606,48,57,3,Neutral,False,,Average experience.
27651,49225,1614,91,156,5,Positive,False,,Highly recommended.
27652,49226,1026,50,224,5,Positive,False,,Excellent service!
27653,49228,942,50,224,4,Positive,False,,Excellent service!
27654,49229,1508,92,94,5,Positive,False,,Loved the food.
27655,49230,879,55,288,5,Positive,False,,Quick delivery and tasty food.
27656,49231,1008,62,117,4,Positive,False,,Excellent service!
27657,49232,259,6,26,3,Neutral,False,,Nothing special.
27658,49234,1884,110,286,4,Positive,False,,Quick delivery and tasty food.
27659,49235,1518,92,240,5,Positive,False,,Highly recommended.
27660,49240,298,12,165,4,Positive,False,,Will definitely order again.
27661,49241,11,10,216,2,Negative,True,Food Quality,Very disappointing experience.
27662,49242,1939,120,184,3,Neutral,False,,Delivery was acceptable.
27663,49246,1509,96,232,4,Positive,False,,Highly recommended.
27664,49249,1114,69,134,4,Positive,False,,Quick delivery and tasty food.
27665,49254,1164,50,287,5,Positive,False,,Excellent service!
27666,49256,1779,110,146,4,Positive,False,,Highly recommended.
27667,49258,1336,85,194,4,Positive,False,,Quick delivery and tasty food.
27668,49260,1269,81,230,5,Positive,False,,Will definitely order again.
27669,49261,1460,85,194,5,Positive,False,,Excellent service!
27670,49262,1266,77,7,4,Positive,False,,Will definitely order again.
27671,49263,1862,103,105,4,Positive,False,,Quick delivery and tasty food.
27672,49264,571,42,88,5,Positive,False,,Quick delivery and tasty food.
27673,49266,1481,82,143,4,Positive,False,,Will definitely order again.
27674,49267,1399,76,65,5,Positive,False,,Excellent service!
27675,49268,1073,54,144,4,Positive,False,,Excellent service!
27676,49270,413,18,216,5,Positive,False,,Highly recommended.
27677,49272,1827,111,267,5,Positive,False,,Highly recommended.
27678,49273,1315,85,242,4,Positive,False,,Will definitely order again.
27679,49274,1092,62,142,3,Neutral,False,,Food was okay.
27680,49275,1099,59,141,5,Positive,False,,Quick delivery and tasty food.
27681,49279,641,41,261,5,Positive,False,,Highly recommended.
27682,49280,788,43,92,5,Positive,False,,Loved the food.
27683,49282,1276,90,97,5,Positive,False,,Loved the food.
27684,49283,1366,79,247,3,Neutral,False,,Delivery was acceptable.
27685,49285,179,5,279,5,Positive,False,,Quick delivery and tasty food.
27686,49286,925,50,137,5,Positive,False,,Loved the food.
27687,49287,489,4,34,5,Positive,False,,Quick delivery and tasty food.
27688,49288,1271,73,172,4,Positive,False,,Will definitely order again.
27689,49289,1339,74,129,2,Negative,True,Rider Behaviour,Received the wrong order.
27690,49290,1058,69,293,5,Positive,False,,Loved the food.
27691,49291,74,15,34,4,Positive,False,,Highly recommended.
27692,49295,1168,59,134,4,Positive,False,,Loved the food.
27693,49296,488,10,79,4,Positive,False,,Loved the food.
27694,49300,1393,84,7,4,Positive,False,,Will definitely order again.
27695,49301,97,20,213,5,Positive,False,,Quick delivery and tasty food.
27696,49302,1768,118,118,4,Positive,False,,Will definitely order again.
27697,49311,1411,79,274,4,Positive,False,,Quick delivery and tasty food.
27698,49312,269,9,60,4,Positive,False,,Quick delivery and tasty food.
27699,49314,1447,81,292,4,Positive,False,,Highly recommended.
27700,49315,123,12,260,5,Positive,False,,Excellent service!
27701,49316,1487,85,204,5,Positive,False,,Quick delivery and tasty food.
27702,49317,1738,120,222,3,Neutral,False,,Average experience.
27703,49322,1538,100,24,5,Positive,False,,Highly recommended.
27704,49323,511,41,175,4,Positive,False,,Excellent service!
27705,49327,523,46,175,1,Negative,True,Late Delivery,Received the wrong order.
27706,49328,390,23,96,4,Positive,False,,Quick delivery and tasty food.
27707,49330,1727,120,222,5,Positive,False,,Excellent service!
27708,49332,1404,83,65,3,Neutral,False,,Food was okay.
27709,49335,440,1,26,5,Positive,False,,Highly recommended.
27710,49337,361,15,67,5,Positive,False,,Excellent service!
27711,49338,950,72,19,3,Neutral,False,,Food was okay.
27712,49341,208,18,79,5,Positive,False,,Highly recommended.
27713,49342,1639,101,47,2,Negative,True,Packaging Issue,Received the wrong order.
27714,49344,1953,119,151,5,Positive,False,,Excellent service!
27715,49345,173,16,121,3,Neutral,False,,Nothing special.
27716,49348,412,25,279,1,Negative,True,Packaging Issue,Packaging was damaged.
27717,49349,627,32,228,4,Positive,False,,Loved the food.
27718,49350,766,38,113,2,Negative,True,Late Delivery,Very disappointing experience.
27719,49351,1578,101,5,5,Positive,False,,Will definitely order again.
27720,49352,1512,99,16,3,Neutral,False,,Food was okay.
27721,49353,1709,107,197,3,Neutral,False,,Delivery was acceptable.
27722,49354,417,12,66,2,Negative,True,Food Quality,Food quality was poor.
27723,49356,1132,61,283,4,Positive,False,,Will definitely order again.
27724,49357,989,62,117,3,Neutral,False,,Average experience.
27725,49361,1177,62,142,3,Neutral,False,,Delivery was acceptable.
27726,49363,507,38,78,4,Positive,False,,Highly recommended.
27727,49366,814,57,131,4,Positive,False,,Highly recommended.
27728,49367,1971,119,2,3,Neutral,False,,Could be better.
27729,49369,125,27,264,2,Negative,True,Late Delivery,Food quality was poor.
27730,49371,1655,101,50,5,Positive,False,,Highly recommended.
27731,49372,733,46,238,5,Positive,False,,Highly recommended.
27732,49373,1890,109,284,4,Positive,False,,Quick delivery and tasty food.
27733,49378,1978,113,151,5,Positive,False,,Will definitely order again.
27734,49381,458,11,213,1,Negative,True,Food Quality,Delivery took too long.
27735,49383,310,16,12,5,Positive,False,,Highly recommended.
27736,49385,445,13,37,4,Positive,False,,Quick delivery and tasty food.
27737,49388,1175,63,32,4,Positive,False,,Loved the food.
