order_item_id,order_id,menu_item_id,quantity,unit_price,line_total
113831,45470,1560,1,235,235
113832,45470,1575,2,175,350
113833,45471,417,1,100,100
113834,45471,407,2,134,268
113835,45471,409,1,463,463
113836,45471,413,1,429,429
113837,45472,1660,1,113,113
113838,45472,1651,1,127,127
113839,45473,106,1,124,124
113840,45474,2287,1,147,147
113841,45474,2267,1,520,520
113842,45475,145,1,428,428
113843,45475,140,1,203,203
113844,45475,148,1,517,517
113845,45475,141,1,401,401
113846,45476,216,1,122,122
113847,45476,214,1,116,116
113848,45476,217,1,122,122
113849,45476,215,1,284,284
113850,45477,110,1,211,211
113851,45478,2724,1,156,156
113852,45478,2714,1,192,192
113853,45479,2127,1,129,129
113854,45479,2117,1,102,102
113855,45479,2126,1,148,148
113856,45480,1860,1,317,317
113857,45481,254,1,884,884
113858,45481,242,1,315,315
113859,45482,1601,1,153,153
113860,45482,1608,1,108,108
113861,45483,2267,1,520,520
113862,45483,2283,2,96,192
113863,45484,2959,2,291,582
113864,45485,2361,1,222,222
113865,45486,2583,1,298,298
113866,45487,2029,2,162,324
113867,45487,2028,2,296,592
113868,45488,1750,1,433,433
113869,45488,1764,1,173,173
113870,45489,3041,1,68,68
113871,45489,3043,1,130,130
113872,45489,3060,1,473,473
113873,45490,2608,2,77,154
113874,45490,2598,1,316,316
113875,45490,2599,1,67,67
113876,45491,853,2,78,156
113877,45491,844,2,272,544
113878,45492,1007,1,274,274
113879,45492,1027,1,408,408
113880,45493,2674,1,262,262
113881,45493,2663,1,146,146
113882,45493,2673,1,301,301
113883,45494,339,1,469,469
113884,45494,330,3,386,1158
113885,45495,1235,3,324,972
113886,45495,1234,1,134,134
113887,45496,2757,1,250,250
113888,45496,2758,2,302,604
113889,45497,298,2,133,266
113890,45497,294,1,91,91
113891,45497,315,1,54,54
113892,45498,1913,1,378,378
113893,45498,1915,1,176,176
113894,45498,1938,1,116,116
113895,45498,1937,2,410,820
113896,45499,1403,3,153,459
113897,45499,1398,1,194,194
113898,45499,1383,1,247,247
113899,45500,907,1,133,133
113900,45500,890,1,269,269
113901,45500,889,2,94,188
113902,45500,891,1,262,262
113903,45501,812,1,204,204
113904,45501,813,2,135,270
113905,45501,793,1,191,191
113906,45502,46,1,144,144
113907,45503,2090,1,260,260
113908,45503,2081,2,257,514
113909,45504,3088,1,68,68
113910,45504,3085,1,443,443
113911,45504,3071,1,311,311
113912,45505,1380,2,411,822
113913,45505,1384,1,380,380
113914,45506,1623,2,177,354
113915,45506,1644,2,208,416
113916,45506,1642,1,82,82
113917,45507,658,1,251,251
113918,45507,651,2,144,288
113919,45508,1178,1,142,142
113920,45508,1185,2,193,386
113921,45509,1493,1,186,186
113922,45509,1484,1,216,216
113923,45510,1327,1,223,223
113924,45510,1343,1,278,278
113925,45511,3122,1,273,273
113926,45511,3136,1,199,199
113927,45511,3134,1,288,288
113928,45511,3137,1,221,221
113929,45512,2165,1,343,343
113930,45512,2160,2,497,994
113931,45513,1076,2,216,432
113932,45514,1251,1,346,346
113933,45514,1280,1,125,125
113934,45514,1264,1,87,87
113935,45514,1258,2,151,302
113936,45514,1273,1,365,365
113937,45515,315,2,54,108
113938,45515,292,1,67,67
113939,45516,156,1,534,534
113940,45516,147,1,350,350
113941,45517,2264,2,269,538
113942,45517,2248,2,122,244
113943,45517,2247,1,129,129
113944,45517,2251,2,162,324
113945,45517,2253,1,235,235
113946,45518,1861,1,262,262
113947,45519,919,2,161,322
113948,45520,1972,1,135,135
113949,45520,2008,1,814,814
113950,45521,3089,1,283,283
113951,45521,3086,1,373,373
113952,45522,1673,1,267,267
113953,45522,1689,2,306,612
113954,45523,3094,2,265,530
113955,45523,3091,1,223,223
113956,45524,1326,1,200,200
113957,45524,1333,1,143,143
113958,45524,1343,2,278,556
113959,45524,1327,1,223,223
113960,45525,966,1,230,230
113961,45525,996,1,151,151
113962,45526,1400,1,251,251
113963,45526,1379,1,320,320
113964,45526,1404,1,164,164
113965,45527,659,3,179,537
113966,45527,646,1,345,345
113967,45527,645,1,303,303
113968,45527,643,1,180,180
113969,45527,651,2,144,288
113970,45528,2229,1,325,325
113971,45528,2230,1,123,123
113972,45529,743,1,126,126
113973,45529,755,1,91,91
113974,45529,772,1,113,113
113975,45530,1670,1,276,276
113976,45530,1661,1,267,267
113977,45530,1652,1,152,152
113978,45531,1569,1,197,197
113979,45531,1559,1,208,208
113980,45532,798,1,194,194
113981,45532,794,1,312,312
113982,45532,807,2,206,412
113983,45533,324,1,140,140
113984,45533,332,1,492,492
113985,45534,232,2,144,288
113986,45534,213,3,153,459
113987,45534,227,2,115,230
113988,45534,216,1,122,122
113989,45535,2238,2,166,332
113990,45535,2248,1,122,122
113991,45536,2254,2,97,194
113992,45536,2260,1,318,318
113993,45537,3129,2,197,394
113994,45538,1337,1,230,230
113995,45539,655,2,194,388
113996,45539,657,1,146,146
113997,45540,1015,1,216,216
113998,45540,1012,2,141,282
113999,45540,1019,2,138,276
114000,45541,2630,1,181,181
114001,45541,2637,1,127,127
114002,45541,2625,2,179,358
114003,45542,799,2,142,284
114004,45543,1212,1,189,189
114005,45544,2081,3,257,771
114006,45544,2097,2,208,416
114007,45545,1186,1,165,165
114008,45546,1203,1,358,358
114009,45546,1189,1,251,251
114010,45547,1390,1,202,202
114011,45547,1386,1,180,180
114012,45547,1377,1,120,120
114013,45548,2453,1,111,111
114014,45548,2443,1,463,463
114015,45549,1919,1,363,363
114016,45549,1926,2,332,664
114017,45549,1927,1,234,234
114018,45550,2392,1,141,141
114019,45550,2377,1,181,181
114020,45551,1691,2,178,356
114021,45552,1078,2,446,892
114022,45552,1060,1,277,277
114023,45552,1061,1,302,302
114024,45553,422,1,326,326
114025,45553,427,1,153,153
114026,45554,2409,1,107,107
114027,45554,2402,2,303,606
114028,45555,1390,1,202,202
114029,45556,919,1,161,161
114030,45556,930,2,281,562
114031,45557,2430,1,360,360
114032,45557,2425,2,341,682
114033,45558,148,1,517,517
114034,45558,138,1,409,409
114035,45559,3097,2,141,282
114036,45559,3115,3,121,363
114037,45559,3107,2,98,196
114038,45559,3103,1,253,253
114039,45560,1416,2,141,282
114040,45560,1415,1,118,118
114041,45561,1442,1,110,110
114042,45561,1450,1,216,216
114043,45561,1436,1,202,202
114044,45562,96,1,288,288
114045,45562,108,1,391,391
114046,45562,105,2,139,278
114047,45562,98,1,419,419
114048,45562,93,1,152,152
114049,45563,2644,1,135,135
114050,45563,2658,1,254,254
114051,45564,2765,1,202,202
114052,45564,2759,1,91,91
114053,45564,2766,2,281,562
114054,45565,1048,1,250,250
114055,45565,1034,1,143,143
114056,45565,1041,1,69,69
114057,45565,1039,1,83,83
114058,45565,1042,1,214,214
114059,45566,321,1,478,478
114060,45566,331,2,496,992
114061,45566,320,1,228,228
114062,45567,3120,3,134,402
114063,45567,3131,3,205,615
114064,45567,3136,2,199,398
114065,45567,3128,1,228,228
114066,45568,1766,2,205,410
114067,45568,1770,1,164,164
114068,45569,349,1,216,216
114069,45569,354,1,448,448
114070,45569,371,1,102,102
114071,45570,215,1,284,284
114072,45571,1444,1,274,274
114073,45571,1454,1,227,227
114074,45572,1797,1,222,222
114075,45572,1817,1,426,426
114076,45573,231,1,248,248
114077,45573,236,2,154,308
114078,45573,219,2,102,204
114079,45573,217,2,122,244
114080,45573,222,1,55,55
114081,45574,573,1,611,611
114082,45574,540,1,345,345
114083,45575,2585,1,246,246
114084,45575,2586,1,114,114
114085,45576,1378,1,156,156
114086,45576,1383,1,247,247
114087,45576,1380,2,411,822
114088,45576,1404,1,164,164
114089,45577,3097,2,141,282
114090,45577,3100,1,150,150
114091,45577,3114,1,115,115
114092,45578,2140,1,325,325
114093,45578,2152,1,216,216
114094,45578,2142,1,196,196
114095,45579,2225,2,136,272
114096,45579,2224,1,164,164
114097,45580,836,1,197,197
114098,45580,819,2,303,606
114099,45580,826,1,248,248
114100,45580,833,2,260,520
114101,45581,1636,2,65,130
114102,45581,1627,1,251,251
114103,45582,1606,1,131,131
114104,45582,1601,1,153,153
114105,45583,784,1,260,260
114106,45583,787,1,328,328
114107,45584,753,1,380,380
114108,45584,759,3,129,387
114109,45584,767,1,174,174
114110,45585,409,1,463,463
114111,45585,415,1,347,347
114112,45585,417,2,100,200
114113,45585,418,2,103,206
114114,45586,1995,1,302,302
114115,45587,1202,1,289,289
114116,45588,155,1,293,293
114117,45588,143,3,94,282
114118,45588,139,1,210,210
114119,45589,818,1,121,121
114120,45589,828,1,199,199
114121,45590,140,1,203,203
114122,45590,149,3,186,558
114123,45591,2867,2,105,210
114124,45592,2640,3,252,756
114125,45592,2619,1,207,207
114126,45593,2563,1,252,252
114127,45593,2586,1,114,114
114128,45593,2568,2,335,670
114129,45594,1609,2,170,340
114130,45594,1618,2,110,220
114131,45595,2226,2,400,800
114132,45595,2222,1,124,124
114133,45595,2237,1,414,414
114134,45596,418,1,103,103
114135,45596,408,3,152,456
114136,45596,420,1,244,244
114137,45596,405,1,156,156
114138,45597,744,1,239,239
114139,45598,2715,1,133,133
114140,45598,2704,2,94,188
114141,45598,2703,1,57,57
114142,45599,1483,1,162,162
114143,45600,442,1,170,170
114144,45601,1332,1,211,211
114145,45602,1436,1,202,202
114146,45603,2876,1,309,309
114147,45603,2872,1,129,129
114148,45603,2867,1,105,105
114149,45604,611,1,179,179
114150,45604,601,1,178,178
114151,45604,594,1,486,486
114152,45605,1208,1,147,147
114153,45605,1190,1,111,111
114154,45606,2287,1,147,147
114155,45606,2268,2,98,196
114156,45606,2267,1,520,520
114157,45607,1140,1,266,266
114158,45607,1118,1,218,218
114159,45607,1130,1,174,174
114160,45607,1123,1,181,181
114161,45608,1413,2,92,184
114162,45609,110,2,211,422
114163,45610,504,3,448,1344
114164,45610,503,1,350,350
114165,45611,3012,2,600,1200
114166,45612,339,1,469,469
114167,45612,330,1,386,386
114168,45613,525,1,113,113
114169,45613,521,1,322,322
114170,45613,527,1,144,144
114171,45614,2237,1,414,414
114172,45614,2220,1,170,170
114173,45615,2229,1,325,325
114174,45616,331,2,496,992
114175,45616,336,1,95,95
114176,45616,326,2,129,258
114177,45617,2843,1,192,192
114178,45617,2856,1,200,200
114179,45617,2846,2,102,204
114180,45618,1267,2,166,332
114181,45618,1246,1,258,258
114182,45618,1282,1,462,462
114183,45619,2277,1,170,170
114184,45619,2276,3,168,504
114185,45619,2272,1,640,640
114186,45619,2268,3,98,294
114187,45619,2275,2,256,512
114188,45620,880,1,244,244
114189,45620,876,1,225,225
114190,45620,868,2,143,286
114191,45621,1306,2,232,464
114192,45621,1318,1,126,126
114193,45622,730,1,157,157
114194,45622,742,1,155,155
114195,45623,716,2,370,740
114196,45624,3056,1,311,311
114197,45624,3043,1,130,130
114198,45624,3064,2,403,806
114199,45625,502,2,258,516
114200,45625,515,1,299,299
114201,45626,405,2,156,312
114202,45626,404,1,356,356
114203,45626,413,2,429,858
114204,45627,215,1,284,284
114205,45627,221,1,174,174
114206,45628,169,1,292,292
114207,45628,178,1,255,255
114208,45629,2541,1,208,208
114209,45629,2556,1,269,269
114210,45630,2249,2,215,430
114211,45630,2265,1,298,298
114212,45631,603,1,100,100
114213,45632,2910,1,176,176
114214,45633,1903,2,214,428
114215,45633,1901,1,515,515
114216,45634,1008,1,386,386
114217,45634,1029,1,107,107
114218,45635,327,1,63,63
114219,45636,495,1,89,89
114220,45637,1687,1,127,127
114221,45637,1690,1,219,219
114222,45638,224,3,158,474
114223,45638,223,1,171,171
114224,45638,213,1,153,153
114225,45638,237,2,107,214
114226,45638,215,2,284,568
114227,45639,1456,1,229,229
114228,45639,1465,1,329,329
114229,45639,1457,2,296,592
114230,45639,1466,1,214,214
114231,45640,1267,1,166,166
114232,45640,1281,1,211,211
114233,45640,1283,2,130,260
114234,45641,713,2,255,510
114235,45641,720,2,265,530
114236,45642,2625,1,179,179
114237,45642,2628,1,314,314
114238,45643,534,1,138,138
114239,45643,529,1,52,52
114240,45643,531,1,390,390
114241,45644,3136,1,199,199
114242,45644,3132,1,190,190
114243,45644,3129,1,197,197
114244,45644,3134,2,288,576
114245,45645,1188,1,219,219
114246,45645,1202,1,289,289
114247,45645,1207,2,380,760
114248,45646,1552,1,194,194
114249,45646,1553,1,315,315
114250,45647,1342,1,66,66
114251,45648,476,1,253,253
114252,45649,1633,1,202,202
114253,45649,1628,1,178,178
114254,45650,507,1,231,231
114255,45650,495,1,89,89
114256,45650,512,2,276,552
114257,45650,502,1,258,258
114258,45651,920,1,116,116
114259,45652,1184,1,318,318
114260,45652,1180,1,121,121
114261,45652,1178,1,142,142
114262,45653,538,1,611,611
114263,45653,584,1,878,878
114264,45654,1455,1,250,250
114265,45655,2076,1,252,252
114266,45655,2078,1,254,254
114267,45656,1235,1,324,324
114268,45657,1635,1,199,199
114269,45657,1624,3,112,336
114270,45658,3052,1,195,195
114271,45658,3063,1,265,265
114272,45659,1303,1,112,112
114273,45659,1300,1,375,375
114274,45660,845,1,121,121
114275,45660,861,1,221,221
114276,45661,2753,1,163,163
114277,45661,2755,1,306,306
114278,45662,71,3,460,1380
114279,45662,74,1,514,514
114280,45663,2352,1,251,251
114281,45663,2363,1,131,131
114282,45664,2590,1,235,235
114283,45664,2595,1,433,433
114284,45664,2614,2,141,282
114285,45665,1272,1,161,161
114286,45665,1262,3,192,576
114287,45665,1274,2,157,314
114288,45665,1251,1,346,346
114289,45666,958,1,378,378
114290,45666,955,2,368,736
114291,45667,2763,3,157,471
114292,45667,2761,2,145,290
114293,45668,1816,2,343,686
114294,45668,1813,2,268,536
114295,45668,1810,1,219,219
114296,45668,1807,2,196,392
114297,45669,16,1,106,106
114298,45670,431,1,125,125
114299,45670,426,1,472,472
114300,45670,423,1,490,490
114301,45671,239,1,456,456
114302,45671,245,1,285,285
114303,45672,2848,1,203,203
114304,45673,2760,1,159,159
114305,45673,2757,2,250,500
114306,45674,1877,2,118,236
114307,45674,1879,1,178,178
114308,45675,1053,2,113,226
114309,45675,1043,1,105,105
114310,45676,96,1,288,288
114311,45676,110,1,211,211
114312,45677,2956,1,66,66
114313,45678,679,1,255,255
114314,45678,669,1,211,211
114315,45678,673,1,281,281
114316,45679,2273,1,624,624
114317,45679,2269,2,231,462
114318,45679,2280,2,582,1164
114319,45679,2287,1,147,147
114320,45679,2266,1,577,577
114321,45680,1585,1,276,276
114322,45680,1581,1,143,143
114323,45681,1626,1,73,73
114324,45681,1637,3,132,396
114325,45681,1636,1,65,65
114326,45681,1629,1,276,276
114327,45682,2852,1,207,207
114328,45682,2844,1,202,202
114329,45682,2840,2,124,248
114330,45683,2892,2,200,400
114331,45683,2893,1,156,156
114332,45683,2889,1,223,223
114333,45684,419,1,113,113
114334,45684,421,1,399,399
114335,45684,411,3,139,417
114336,45684,412,3,294,882
114337,45684,415,1,347,347
114338,45685,2094,2,298,596
114339,45685,2081,1,257,257
114340,45685,2087,1,177,177
114341,45685,2089,1,416,416
114342,45685,2093,1,341,341
114343,45686,1194,2,203,406
114344,45686,1203,2,358,716
114345,45687,2684,1,445,445
114346,45688,1298,1,207,207
114347,45689,2271,3,459,1377
114348,45690,1567,1,164,164
114349,45691,1174,2,230,460
114350,45691,1179,1,247,247
114351,45691,1170,1,260,260
114352,45692,2584,2,189,378
114353,45693,2676,1,50,50
114354,45694,1304,1,122,122
114355,45694,1290,1,326,326
114356,45695,978,1,654,654
114357,45695,970,1,772,772
114358,45695,979,2,718,1436
114359,45696,2318,2,139,278
114360,45697,879,1,131,131
114361,45697,872,1,192,192
114362,45697,878,2,174,348
114363,45698,1626,1,73,73
114364,45698,1621,1,74,74
114365,45698,1642,1,82,82
114366,45698,1645,1,59,59
114367,45699,1427,2,177,354
114368,45699,1408,1,59,59
114369,45699,1412,1,275,275
114370,45699,1431,1,108,108
114371,45700,2143,3,292,876
114372,45701,3120,1,134,134
114373,45702,1675,1,266,266
114374,45702,1679,1,132,132
114375,45703,2084,3,165,495
114376,45703,2089,1,416,416
114377,45703,2080,1,199,199
114378,45703,2095,1,251,251
114379,45704,2625,1,179,179
114380,45704,2632,1,105,105
114381,45704,2619,2,207,414
114382,45704,2636,1,294,294
114383,45704,2624,1,70,70
114384,45705,1769,1,357,357
114385,45705,1774,1,425,425
114386,45705,1753,3,360,1080
114387,45705,1759,2,153,306
114388,45706,2586,3,114,342
114389,45707,3073,1,144,144
114390,45707,3074,1,247,247
114391,45707,3080,2,137,274
114392,45707,3070,1,158,158
114393,45707,3077,1,96,96
114394,45708,2765,2,202,404
114395,45708,2753,1,163,163
114396,45708,2764,1,135,135
114397,45709,13,1,91,91
114398,45709,4,1,118,118
114399,45709,9,1,108,108
114400,45709,21,1,133,133
114401,45710,845,1,121,121
114402,45710,844,2,272,544
114403,45711,50,1,296,296
114404,45711,89,1,108,108
114405,45712,921,1,270,270
114406,45712,922,1,324,324
114407,45712,925,2,386,772
114408,45712,932,1,348,348
114409,45713,1778,1,206,206
114410,45713,1748,2,166,332
114411,45713,1768,1,201,201
114412,45713,1775,1,386,386
114413,45713,1752,1,136,136
114414,45714,1650,1,78,78
114415,45714,1657,2,198,396
114416,45715,2166,2,376,752
114417,45715,2164,1,225,225
114418,45716,1140,1,266,266
114419,45716,1119,1,482,482
114420,45717,464,1,428,428
114421,45717,453,1,602,602
114422,45718,1379,1,320,320
114423,45718,1400,1,251,251
114424,45719,1185,2,193,386
114425,45719,1183,1,227,227
114426,45719,1169,1,255,255
114427,45719,1182,3,248,744
114428,45720,17,1,95,95
114429,45720,21,1,133,133
114430,45720,10,1,135,135
114431,45721,2067,1,360,360
114432,45721,2072,1,199,199
114433,45722,1178,2,142,284
114434,45722,1169,1,255,255
114435,45722,1168,2,200,400
114436,45722,1172,1,213,213
114437,45723,615,1,120,120
114438,45723,624,1,287,287
114439,45724,2144,2,318,636
114440,45724,2148,1,240,240
114441,45724,2131,2,292,584
114442,45725,2638,1,211,211
114443,45725,2621,3,101,303
114444,45726,20,2,247,494
114445,45727,322,1,538,538
114446,45727,319,1,178,178
114447,45728,2785,1,90,90
114448,45728,2777,1,254,254
114449,45728,2783,2,137,274
114450,45728,2778,2,338,676
114451,45729,1237,1,122,122
114452,45730,2662,1,165,165
114453,45730,2641,2,184,368
114454,45730,2643,1,140,140
114455,45731,1130,1,174,174
114456,45731,1123,2,181,362
114457,45731,1120,2,196,392
114458,45732,2231,2,479,958
114459,45732,2234,2,75,150
114460,45733,2576,1,243,243
114461,45733,2569,1,133,133
114462,45733,2572,1,160,160
114463,45734,2985,1,215,215
114464,45735,1030,3,285,855
114465,45736,1344,1,181,181
114466,45736,1325,1,207,207
114467,45737,769,1,376,376
114468,45738,336,1,95,95
114469,45738,330,1,386,386
114470,45738,331,2,496,992
114471,45739,1760,2,174,348
114472,45739,1771,1,381,381
114473,45739,1764,1,173,173
114474,45739,1774,1,425,425
114475,45740,593,1,210,210
114476,45740,609,1,146,146
114477,45740,603,2,100,200
114478,45741,1631,2,253,506
114479,45741,1628,1,178,178
114480,45741,1633,1,202,202
114481,45741,1630,1,202,202
114482,45742,319,2,178,356
114483,45742,318,2,115,230
114484,45743,1084,1,199,199
114485,45744,817,3,289,867
114486,45745,689,1,98,98
114487,45745,681,1,245,245
114488,45745,703,3,151,453
114489,45746,1890,1,207,207
114490,45746,1887,2,341,682
114491,45747,1285,1,104,104
114492,45747,1301,2,391,782
114493,45747,1299,1,414,414
114494,45747,1288,2,268,536
114495,45747,1289,2,184,368
114496,45748,2744,1,263,263
114497,45748,2743,1,253,253
114498,45748,2731,1,263,263
114499,45749,53,1,476,476
114500,45750,667,1,229,229
114501,45750,676,1,110,110
114502,45751,2445,1,175,175
114503,45751,2452,3,87,261
114504,45752,999,1,130,130
114505,45752,997,1,151,151
114506,45752,987,2,689,1378
114507,45753,39,2,192,384
114508,45753,37,2,286,572
114509,45753,47,1,164,164
114510,45754,1250,1,156,156
114511,45755,1817,1,426,426
114512,45755,1808,1,315,315
114513,45756,2579,2,301,602
114514,45756,2570,1,410,410
114515,45756,2563,1,252,252
114516,45757,12,2,205,410
114517,45758,1295,1,191,191
